TREATMENT,DATE,TANK_NUM,pH_range,pH_dailymean
Control,20240619,15,-0.035272650307820896,8.074118529683862
Control,20240619,15,-0.035272650307820896,8.074118529683862
Control,20240620,3,0.010645083980131531,8.053464724443856
Control,20240620,3,0.010645083980131531,8.053464724443856
Control,20240620,3,0.010645083980131531,8.053464724443856
Control,20240620,3,0.010645083980131531,8.053464724443856
Control,20240620,8,0.03961468444897598,8.080728623922237
Control,20240620,8,0.03961468444897598,8.080728623922237
Control,20240620,8,0.03961468444897598,8.080728623922237
Control,20240620,8,0.03961468444897598,8.080728623922237
Control,20240620,11,0.03491836387394898,8.07920466259834
Control,20240620,11,0.03491836387394898,8.07920466259834
Control,20240620,11,0.03491836387394898,8.07920466259834
Control,20240620,11,0.03491836387394898,8.07920466259834
Control,20240620,15,-0.005305518880581062,8.075412897845002
Control,20240620,15,-0.005305518880581062,8.075412897845002
Control,20240620,15,-0.005305518880581062,8.075412897845002
Control,20240620,15,-0.005305518880581062,8.075412897845002
Control,20240626,3,0.02258369789264414,8.054597004875419
Control,20240626,3,0.02258369789264414,8.054597004875419
Control,20240626,3,0.02258369789264414,8.054597004875419
Control,20240626,3,0.02258369789264414,8.054597004875419
Control,20240626,8,0.04842963163962288,8.078804559379279
Control,20240626,8,0.04842963163962288,8.078804559379279
Control,20240626,8,0.04842963163962288,8.078804559379279
Control,20240626,8,0.04842963163962288,8.078804559379279
Control,20240626,11,0.052154935538972325,8.079734260273765
Control,20240626,11,0.052154935538972325,8.079734260273765
Control,20240626,11,0.052154935538972325,8.079734260273765
Control,20240626,11,0.052154935538972325,8.079734260273765
Control,20240626,15,0.02257426973403298,8.070730601623993
Control,20240626,15,0.02257426973403298,8.070730601623993
Control,20240626,15,0.02257426973403298,8.070730601623993
Control,20240626,15,0.02257426973403298,8.070730601623993
Coral_Dom,20240602,6,0.2030872682360032,7.97924522363226
Coral_Dom,20240602,6,0.2030872682360032,7.97924522363226
Coral_Dom,20240602,6,0.2030872682360032,7.97924522363226
Coral_Dom,20240602,6,0.2030872682360032,7.97924522363226
Coral_Dom,20240602,7,0.04645626861867136,8.015364981739012
Coral_Dom,20240602,7,0.04645626861867136,8.015364981739012
Coral_Dom,20240602,7,0.04645626861867136,8.015364981739012
Coral_Dom,20240602,7,0.04645626861867136,8.015364981739012
Coral_Dom,20240602,9,0.010118381867092907,8.043168966777252
Coral_Dom,20240602,9,0.010118381867092907,8.043168966777252
Coral_Dom,20240602,9,0.010118381867092907,8.043168966777252
Coral_Dom,20240602,9,0.010118381867092907,8.043168966777252
Coral_Dom,20240602,16,0.007752590553131711,8.04695617047112
Coral_Dom,20240602,16,0.007752590553131711,8.04695617047112
Coral_Dom,20240602,16,0.007752590553131711,8.04695617047112
Coral_Dom,20240602,16,0.007752590553131711,8.04695617047112
Coral_Dom,20240605,6,0.08351060256975629,8.017918726174086
Coral_Dom,20240605,6,0.08351060256975629,8.017918726174086
Coral_Dom,20240605,6,0.08351060256975629,8.017918726174086
Coral_Dom,20240605,6,0.08351060256975629,8.017918726174086
Coral_Dom,20240605,7,0.04068754777935979,8.010858935221721
Coral_Dom,20240605,7,0.04068754777935979,8.010858935221721
Coral_Dom,20240605,7,0.04068754777935979,8.010858935221721
Coral_Dom,20240605,7,0.04068754777935979,8.010858935221721
Coral_Dom,20240605,9,-1.3789470784786317e-4,8.00742445050047
Coral_Dom,20240605,9,-1.3789470784786317e-4,8.00742445050047
Coral_Dom,20240605,9,-1.3789470784786317e-4,8.00742445050047
Coral_Dom,20240605,9,-1.3789470784786317e-4,8.00742445050047
Coral_Dom,20240605,16,0.21486732738236825,7.9069482216836295
Coral_Dom,20240605,16,0.21486732738236825,7.9069482216836295
Coral_Dom,20240605,16,0.21486732738236825,7.9069482216836295
Coral_Dom,20240605,16,0.21486732738236825,7.9069482216836295
Coral_Dom,20240606,6,-0.020605447711529834,8.038201110465579
Coral_Dom,20240606,6,-0.020605447711529834,8.038201110465579
Coral_Dom,20240606,6,-0.020605447711529834,8.038201110465579
Coral_Dom,20240606,6,-0.020605447711529834,8.038201110465579
Coral_Dom,20240606,7,-0.06740349832163517,8.029451092523953
Coral_Dom,20240606,7,-0.06740349832163517,8.029451092523953
Coral_Dom,20240606,7,-0.06740349832163517,8.029451092523953
Coral_Dom,20240606,7,-0.06740349832163517,8.029451092523953
Coral_Dom,20240606,9,-0.051905019337860736,8.034370299333222
Coral_Dom,20240606,9,-0.051905019337860736,8.034370299333222
Coral_Dom,20240606,9,-0.051905019337860736,8.034370299333222
Coral_Dom,20240606,9,-0.051905019337860736,8.034370299333222
Coral_Dom,20240606,16,-0.041122707995837615,8.0280501613226
Coral_Dom,20240606,16,-0.041122707995837615,8.0280501613226
Coral_Dom,20240606,16,-0.041122707995837615,8.0280501613226
Coral_Dom,20240606,16,-0.041122707995837615,8.0280501613226
Coral_Dom,20240607,6,0.18819000408732567,8.06896267528544
Coral_Dom,20240607,6,0.18819000408732567,8.06896267528544
Coral_Dom,20240607,6,0.18819000408732567,8.06896267528544
Coral_Dom,20240607,6,0.18819000408732567,8.06896267528544
Coral_Dom,20240607,7,0.07294228499045463,8.03277101391065
Coral_Dom,20240607,7,0.07294228499045463,8.03277101391065
Coral_Dom,20240607,7,0.07294228499045463,8.03277101391065
Coral_Dom,20240607,7,0.07294228499045463,8.03277101391065
Coral_Dom,20240607,9,0.05632134732507943,8.034536389464076
Coral_Dom,20240607,9,0.05632134732507943,8.034536389464076
Coral_Dom,20240607,9,0.05632134732507943,8.034536389464076
Coral_Dom,20240607,9,0.05632134732507943,8.034536389464076
Coral_Dom,20240607,16,0.013255396506187012,8.028380593814301
Coral_Dom,20240607,16,0.013255396506187012,8.028380593814301
Coral_Dom,20240607,16,0.013255396506187012,8.028380593814301
Coral_Dom,20240607,16,0.013255396506187012,8.028380593814301
Coral_Dom,20240608,6,0.018954650799493322,7.9704608398926515
Coral_Dom,20240608,6,0.018954650799493322,7.9704608398926515
Coral_Dom,20240608,6,0.018954650799493322,7.9704608398926515
Coral_Dom,20240608,6,0.018954650799493322,7.9704608398926515
Coral_Dom,20240608,7,-0.0032464848881268438,7.993271850670185
Coral_Dom,20240608,7,-0.0032464848881268438,7.993271850670185
Coral_Dom,20240608,7,-0.0032464848881268438,7.993271850670185
Coral_Dom,20240608,7,-0.0032464848881268438,7.993271850670185
Coral_Dom,20240608,9,-0.005892314480882455,7.999401731816624
Coral_Dom,20240608,9,-0.005892314480882455,7.999401731816624
Coral_Dom,20240608,9,-0.005892314480882455,7.999401731816624
Coral_Dom,20240608,9,-0.005892314480882455,7.999401731816624
Coral_Dom,20240608,16,-0.01168705815000326,8.001763050688044
Coral_Dom,20240608,16,-0.01168705815000326,8.001763050688044
Coral_Dom,20240608,16,-0.01168705815000326,8.001763050688044
Coral_Dom,20240608,16,-0.01168705815000326,8.001763050688044
Coral_Dom,20240609,6,0.2493437145430839,8.01989484632776
Coral_Dom,20240609,6,0.2493437145430839,8.01989484632776
Coral_Dom,20240609,6,0.2493437145430839,8.01989484632776
Coral_Dom,20240609,6,0.2493437145430839,8.01989484632776
Coral_Dom,20240609,7,0.05429453018636199,7.996002549933431
Coral_Dom,20240609,7,0.05429453018636199,7.996002549933431
Coral_Dom,20240609,7,0.05429453018636199,7.996002549933431
Coral_Dom,20240609,7,0.05429453018636199,7.996002549933431
Coral_Dom,20240609,9,0.03970805382448361,7.996177412906899
Coral_Dom,20240609,9,0.03970805382448361,7.996177412906899
Coral_Dom,20240609,9,0.03970805382448361,7.996177412906899
Coral_Dom,20240609,9,0.03970805382448361,7.996177412906899
Coral_Dom,20240609,16,0.0019815020428497476,7.9914969586219815
Coral_Dom,20240609,16,0.0019815020428497476,7.9914969586219815
Coral_Dom,20240609,16,0.0019815020428497476,7.9914969586219815
Coral_Dom,20240609,16,0.0019815020428497476,7.9914969586219815
Coral_Dom,20240610,6,0.2019867692598245,8.040997542666531
Coral_Dom,20240610,6,0.2019867692598245,8.040997542666531
Coral_Dom,20240610,6,0.2019867692598245,8.040997542666531
Coral_Dom,20240610,6,0.2019867692598245,8.040997542666531
Coral_Dom,20240610,7,0.11733263970254804,8.021599407581633
Coral_Dom,20240610,7,0.11733263970254804,8.021599407581633
Coral_Dom,20240610,7,0.11733263970254804,8.021599407581633
Coral_Dom,20240610,7,0.11733263970254804,8.021599407581633
Coral_Dom,20240610,9,0.09910011069312574,8.02272992351897
Coral_Dom,20240610,9,0.09910011069312574,8.02272992351897
Coral_Dom,20240610,9,0.09910011069312574,8.02272992351897
Coral_Dom,20240610,9,0.09910011069312574,8.02272992351897
Coral_Dom,20240610,16,0.04175461748834497,8.000899584197729
Coral_Dom,20240610,16,0.04175461748834497,8.000899584197729
Coral_Dom,20240610,16,0.04175461748834497,8.000899584197729
Coral_Dom,20240610,16,0.04175461748834497,8.000899584197729
Coral_Dom,20240611,6,0.24638526317729958,8.098122365289079
Coral_Dom,20240611,6,0.24638526317729958,8.098122365289079
Coral_Dom,20240611,6,0.24638526317729958,8.098122365289079
Coral_Dom,20240611,6,0.24638526317729958,8.098122365289079
Coral_Dom,20240611,7,0.13668019261593933,8.044081697197118
Coral_Dom,20240611,7,0.13668019261593933,8.044081697197118
Coral_Dom,20240611,7,0.13668019261593933,8.044081697197118
Coral_Dom,20240611,7,0.13668019261593933,8.044081697197118
Coral_Dom,20240611,9,0.16169940191525356,8.04879194395221
Coral_Dom,20240611,9,0.16169940191525356,8.04879194395221
Coral_Dom,20240611,9,0.16169940191525356,8.04879194395221
Coral_Dom,20240611,9,0.16169940191525356,8.04879194395221
Coral_Dom,20240611,16,0.008960635613286527,8.032471237957576
Coral_Dom,20240611,16,0.008960635613286527,8.032471237957576
Coral_Dom,20240611,16,0.008960635613286527,8.032471237957576
Coral_Dom,20240611,16,0.008960635613286527,8.032471237957576
Coral_Dom,20240613,6,-0.017908144950915528,8.039566407106689
Coral_Dom,20240613,6,-0.017908144950915528,8.039566407106689
Coral_Dom,20240613,6,-0.017908144950915528,8.039566407106689
Coral_Dom,20240613,6,-0.017908144950915528,8.039566407106689
Coral_Dom,20240613,7,0.0037595455776653353,8.003951011816435
Coral_Dom,20240613,7,0.0037595455776653353,8.003951011816435
Coral_Dom,20240613,7,0.0037595455776653353,8.003951011816435
Coral_Dom,20240613,7,0.0037595455776653353,8.003951011816435
Coral_Dom,20240613,9,0.04210999479447253,8.009309977580662
Coral_Dom,20240613,9,0.04210999479447253,8.009309977580662
Coral_Dom,20240613,9,0.04210999479447253,8.009309977580662
Coral_Dom,20240613,9,0.04210999479447253,8.009309977580662
Coral_Dom,20240613,16,-0.020217670288841916,8.04804284841688
Coral_Dom,20240613,16,-0.020217670288841916,8.04804284841688
Coral_Dom,20240613,16,-0.020217670288841916,8.04804284841688
Coral_Dom,20240613,16,-0.020217670288841916,8.04804284841688
Coral_Dom,20240614,6,0.04197279744842497,8.067353102309113
Coral_Dom,20240614,6,0.04197279744842497,8.067353102309113
Coral_Dom,20240614,6,0.04197279744842497,8.067353102309113
Coral_Dom,20240614,6,0.04197279744842497,8.067353102309113
Coral_Dom,20240614,7,0.15289851912900154,8.068818683744169
Coral_Dom,20240614,7,0.15289851912900154,8.068818683744169
Coral_Dom,20240614,7,0.15289851912900154,8.068818683744169
Coral_Dom,20240614,7,0.15289851912900154,8.068818683744169
Coral_Dom,20240614,9,0.20690909724794437,8.075502715389579
Coral_Dom,20240614,9,0.20690909724794437,8.075502715389579
Coral_Dom,20240614,9,0.20690909724794437,8.075502715389579
Coral_Dom,20240614,9,0.20690909724794437,8.075502715389579
Coral_Dom,20240614,16,0.07955657148275286,8.064311328033376
Coral_Dom,20240614,16,0.07955657148275286,8.064311328033376
Coral_Dom,20240614,16,0.07955657148275286,8.064311328033376
Coral_Dom,20240614,16,0.07955657148275286,8.064311328033376
Coral_Dom,20240615,6,0.040077095321437994,8.065140621453946
Coral_Dom,20240615,6,0.040077095321437994,8.065140621453946
Coral_Dom,20240615,6,0.040077095321437994,8.065140621453946
Coral_Dom,20240615,6,0.040077095321437994,8.065140621453946
Coral_Dom,20240615,7,0.17687221783479146,8.081306664957582
Coral_Dom,20240615,7,0.17687221783479146,8.081306664957582
Coral_Dom,20240615,7,0.17687221783479146,8.081306664957582
Coral_Dom,20240615,7,0.17687221783479146,8.081306664957582
Coral_Dom,20240615,9,0.2772501859179828,8.089689814755
Coral_Dom,20240615,9,0.2772501859179828,8.089689814755
Coral_Dom,20240615,9,0.2772501859179828,8.089689814755
Coral_Dom,20240615,9,0.2772501859179828,8.089689814755
Coral_Dom,20240615,16,0.24487806816858892,8.074742133983946
Coral_Dom,20240615,16,0.24487806816858892,8.074742133983946
Coral_Dom,20240615,16,0.24487806816858892,8.074742133983946
Coral_Dom,20240615,16,0.24487806816858892,8.074742133983946
Coral_Dom,20240616,6,0.014399304998523377,8.059433818943887
Coral_Dom,20240616,6,0.014399304998523377,8.059433818943887
Coral_Dom,20240616,6,0.014399304998523377,8.059433818943887
Coral_Dom,20240616,6,0.014399304998523377,8.059433818943887
Coral_Dom,20240616,7,0.24564682624164025,8.073073672195886
Coral_Dom,20240616,7,0.24564682624164025,8.073073672195886
Coral_Dom,20240616,7,0.24564682624164025,8.073073672195886
Coral_Dom,20240616,7,0.24564682624164025,8.073073672195886
Coral_Dom,20240616,9,0.2282859971073936,8.06977787668751
Coral_Dom,20240616,9,0.2282859971073936,8.06977787668751
Coral_Dom,20240616,9,0.2282859971073936,8.06977787668751
Coral_Dom,20240616,9,0.2282859971073936,8.06977787668751
Coral_Dom,20240616,16,0.007586349307477036,8.05969347000658
Coral_Dom,20240616,16,0.007586349307477036,8.05969347000658
Coral_Dom,20240616,16,0.007586349307477036,8.05969347000658
Coral_Dom,20240616,16,0.007586349307477036,8.05969347000658
Coral_Dom,20240618,6,0.15103871976919425,8.03166490912679
Coral_Dom,20240618,6,0.15103871976919425,8.03166490912679
Coral_Dom,20240618,6,0.15103871976919425,8.03166490912679
Coral_Dom,20240618,6,0.15103871976919425,8.03166490912679
Coral_Dom,20240618,7,0.27760815819949425,8.040099182417576
Coral_Dom,20240618,7,0.27760815819949425,8.040099182417576
Coral_Dom,20240618,7,0.27760815819949425,8.040099182417576
Coral_Dom,20240618,7,0.27760815819949425,8.040099182417576
Coral_Dom,20240618,9,0.1227472953801012,8.04433681361204
Coral_Dom,20240618,9,0.1227472953801012,8.04433681361204
Coral_Dom,20240618,9,0.1227472953801012,8.04433681361204
Coral_Dom,20240618,9,0.1227472953801012,8.04433681361204
Coral_Dom,20240618,16,0.124282590301525,8.033455151155739
Coral_Dom,20240618,16,0.124282590301525,8.033455151155739
Coral_Dom,20240618,16,0.124282590301525,8.033455151155739
Coral_Dom,20240618,16,0.124282590301525,8.033455151155739
Coral_Dom,20240619,6,0.13455014048303937,8.05345046558042
Coral_Dom,20240619,6,0.13455014048303937,8.05345046558042
Coral_Dom,20240619,6,0.13455014048303937,8.05345046558042
Coral_Dom,20240619,6,0.13455014048303937,8.05345046558042
Coral_Dom,20240619,7,0.26290007111912406,8.059410806377103
Coral_Dom,20240619,7,0.26290007111912406,8.059410806377103
Coral_Dom,20240619,7,0.26290007111912406,8.059410806377103
Coral_Dom,20240619,7,0.26290007111912406,8.059410806377103
Coral_Dom,20240619,9,0.060220489501118024,8.058812871831904
Coral_Dom,20240619,9,0.060220489501118024,8.058812871831904
Coral_Dom,20240619,9,0.060220489501118024,8.058812871831904
Coral_Dom,20240619,9,0.060220489501118024,8.058812871831904
Coral_Dom,20240619,16,0.12002037050039505,8.075551742016936
Coral_Dom,20240619,16,0.12002037050039505,8.075551742016936
Coral_Dom,20240619,16,0.12002037050039505,8.075551742016936
Coral_Dom,20240619,16,0.12002037050039505,8.075551742016936
Coral_Dom,20240620,6,0.19108651926069609,8.077445093082295
Coral_Dom,20240620,6,0.19108651926069609,8.077445093082295
Coral_Dom,20240620,6,0.19108651926069609,8.077445093082295
Coral_Dom,20240620,6,0.19108651926069609,8.077445093082295
Coral_Dom,20240620,7,0.20896766438913872,8.059546539525915
Coral_Dom,20240620,7,0.20896766438913872,8.059546539525915
Coral_Dom,20240620,7,0.20896766438913872,8.059546539525915
Coral_Dom,20240620,7,0.20896766438913872,8.059546539525915
Coral_Dom,20240620,9,0.15617252713215635,8.066713341368452
Coral_Dom,20240620,9,0.15617252713215635,8.066713341368452
Coral_Dom,20240620,9,0.15617252713215635,8.066713341368452
Coral_Dom,20240620,9,0.15617252713215635,8.066713341368452
Coral_Dom,20240620,16,0.22998610532301988,8.090627921372079
Coral_Dom,20240620,16,0.22998610532301988,8.090627921372079
Coral_Dom,20240620,16,0.22998610532301988,8.090627921372079
Coral_Dom,20240620,16,0.22998610532301988,8.090627921372079
Coral_Dom,20240626,6,0.24799340044422102,8.085383614680005
Coral_Dom,20240626,6,0.24799340044422102,8.085383614680005
Coral_Dom,20240626,6,0.24799340044422102,8.085383614680005
Coral_Dom,20240626,6,0.24799340044422102,8.085383614680005
Coral_Dom,20240626,7,0.3264435072393628,8.118136168186552
Coral_Dom,20240626,7,0.3264435072393628,8.118136168186552
Coral_Dom,20240626,7,0.3264435072393628,8.118136168186552
Coral_Dom,20240626,7,0.3264435072393628,8.118136168186552
Coral_Dom,20240626,9,0.31492792369101963,8.233723410521392
Coral_Dom,20240626,9,0.31492792369101963,8.233723410521392
Coral_Dom,20240626,9,0.31492792369101963,8.233723410521392
Coral_Dom,20240626,9,0.31492792369101963,8.233723410521392
Coral_Dom,20240626,16,0.06766324569685267,8.047531835980317
Coral_Dom,20240626,16,0.06766324569685267,8.047531835980317
Coral_Dom,20240626,16,0.06766324569685267,8.047531835980317
Coral_Dom,20240626,16,0.06766324569685267,8.047531835980317
Rubble_Dom,20240602,2,0.18224884393335294,8.0404317533477
Rubble_Dom,20240602,2,0.18224884393335294,8.0404317533477
Rubble_Dom,20240602,2,0.18224884393335294,8.0404317533477
Rubble_Dom,20240602,2,0.18224884393335294,8.0404317533477
Rubble_Dom,20240602,5,0.06536695599077547,8.04965274210618
Rubble_Dom,20240602,5,0.06536695599077547,8.04965274210618
Rubble_Dom,20240602,5,0.06536695599077547,8.04965274210618
Rubble_Dom,20240602,5,0.06536695599077547,8.04965274210618
Rubble_Dom,20240602,10,0.13506915262499497,8.106974294479897
Rubble_Dom,20240602,10,0.13506915262499497,8.106974294479897
Rubble_Dom,20240602,10,0.13506915262499497,8.106974294479897
Rubble_Dom,20240602,10,0.13506915262499497,8.106974294479897
Rubble_Dom,20240602,12,0.08041693966149488,8.094490424009056
Rubble_Dom,20240602,12,0.08041693966149488,8.094490424009056
Rubble_Dom,20240602,12,0.08041693966149488,8.094490424009056
Rubble_Dom,20240602,12,0.08041693966149488,8.094490424009056
Rubble_Dom,20240605,2,0.1338160334639804,7.99090934405281
Rubble_Dom,20240605,2,0.1338160334639804,7.99090934405281
Rubble_Dom,20240605,2,0.1338160334639804,7.99090934405281
Rubble_Dom,20240605,2,0.1338160334639804,7.99090934405281
Rubble_Dom,20240605,5,0.12481481272484363,7.989770694985333
Rubble_Dom,20240605,5,0.12481481272484363,7.989770694985333
Rubble_Dom,20240605,5,0.12481481272484363,7.989770694985333
Rubble_Dom,20240605,5,0.12481481272484363,7.989770694985333
Rubble_Dom,20240605,10,0.011203443260521695,8.006162533805778
Rubble_Dom,20240605,10,0.011203443260521695,8.006162533805778
Rubble_Dom,20240605,10,0.011203443260521695,8.006162533805778
Rubble_Dom,20240605,10,0.011203443260521695,8.006162533805778
Rubble_Dom,20240605,12,0.011484282313208638,8.004955997094731
Rubble_Dom,20240605,12,0.011484282313208638,8.004955997094731
Rubble_Dom,20240605,12,0.011484282313208638,8.004955997094731
Rubble_Dom,20240605,12,0.011484282313208638,8.004955997094731
Rubble_Dom,20240606,2,0.00832408545869967,8.019739511762545
Rubble_Dom,20240606,2,0.00832408545869967,8.019739511762545
Rubble_Dom,20240606,2,0.00832408545869967,8.019739511762545
Rubble_Dom,20240606,2,0.00832408545869967,8.019739511762545
Rubble_Dom,20240606,5,-0.020541995089519816,8.029678345224053
Rubble_Dom,20240606,5,-0.020541995089519816,8.029678345224053
Rubble_Dom,20240606,5,-0.020541995089519816,8.029678345224053
Rubble_Dom,20240606,5,-0.020541995089519816,8.029678345224053
Rubble_Dom,20240606,10,-0.04348641747668225,8.031941276449285
Rubble_Dom,20240606,10,-0.04348641747668225,8.031941276449285
Rubble_Dom,20240606,10,-0.04348641747668225,8.031941276449285
Rubble_Dom,20240606,10,-0.04348641747668225,8.031941276449285
Rubble_Dom,20240606,12,2.2326070364897532e-4,8.016446792051148
Rubble_Dom,20240606,12,2.2326070364897532e-4,8.016446792051148
Rubble_Dom,20240606,12,2.2326070364897532e-4,8.016446792051148
Rubble_Dom,20240606,12,2.2326070364897532e-4,8.016446792051148
Rubble_Dom,20240607,2,0.016988976584951132,8.03676625175853
Rubble_Dom,20240607,2,0.016988976584951132,8.03676625175853
Rubble_Dom,20240607,2,0.016988976584951132,8.03676625175853
Rubble_Dom,20240607,2,0.016988976584951132,8.03676625175853
Rubble_Dom,20240607,5,0.1687548557150853,8.049793229957855
Rubble_Dom,20240607,5,0.1687548557150853,8.049793229957855
Rubble_Dom,20240607,5,0.1687548557150853,8.049793229957855
Rubble_Dom,20240607,5,0.1687548557150853,8.049793229957855
Rubble_Dom,20240607,10,0.12165608446596643,8.049689072809894
Rubble_Dom,20240607,10,0.12165608446596643,8.049689072809894
Rubble_Dom,20240607,10,0.12165608446596643,8.049689072809894
Rubble_Dom,20240607,10,0.12165608446596643,8.049689072809894
Rubble_Dom,20240607,12,0.11681371946193053,8.05112815111149
Rubble_Dom,20240607,12,0.11681371946193053,8.05112815111149
Rubble_Dom,20240607,12,0.11681371946193053,8.05112815111149
Rubble_Dom,20240607,12,0.11681371946193053,8.05112815111149
Rubble_Dom,20240608,2,-0.05572708159933981,8.012555832262649
Rubble_Dom,20240608,2,-0.05572708159933981,8.012555832262649
Rubble_Dom,20240608,2,-0.05572708159933981,8.012555832262649
Rubble_Dom,20240608,2,-0.05572708159933981,8.012555832262649
Rubble_Dom,20240608,5,-0.006918067526940241,7.991275128676945
Rubble_Dom,20240608,5,-0.006918067526940241,7.991275128676945
Rubble_Dom,20240608,5,-0.006918067526940241,7.991275128676945
Rubble_Dom,20240608,5,-0.006918067526940241,7.991275128676945
Rubble_Dom,20240608,10,0.030570186023545,7.996357919223689
Rubble_Dom,20240608,10,0.030570186023545,7.996357919223689
Rubble_Dom,20240608,10,0.030570186023545,7.996357919223689
Rubble_Dom,20240608,10,0.030570186023545,7.996357919223689
Rubble_Dom,20240608,12,0.005179544662104796,7.9873798159747675
Rubble_Dom,20240608,12,0.005179544662104796,7.9873798159747675
Rubble_Dom,20240608,12,0.005179544662104796,7.9873798159747675
Rubble_Dom,20240608,12,0.005179544662104796,7.9873798159747675
Rubble_Dom,20240609,2,0.059928086939047276,7.97076516071733
Rubble_Dom,20240609,2,0.059928086939047276,7.97076516071733
Rubble_Dom,20240609,2,0.059928086939047276,7.97076516071733
Rubble_Dom,20240609,2,0.059928086939047276,7.97076516071733
Rubble_Dom,20240609,5,0.04550224391097579,8.000481986384795
Rubble_Dom,20240609,5,0.04550224391097579,8.000481986384795
Rubble_Dom,20240609,5,0.04550224391097579,8.000481986384795
Rubble_Dom,20240609,5,0.04550224391097579,8.000481986384795
Rubble_Dom,20240609,10,0.13989635532464018,8.001682870500298
Rubble_Dom,20240609,10,0.13989635532464018,8.001682870500298
Rubble_Dom,20240609,10,0.13989635532464018,8.001682870500298
Rubble_Dom,20240609,10,0.13989635532464018,8.001682870500298
Rubble_Dom,20240609,12,0.11549820454412973,7.993363528415178
Rubble_Dom,20240609,12,0.11549820454412973,7.993363528415178
Rubble_Dom,20240609,12,0.11549820454412973,7.993363528415178
Rubble_Dom,20240609,12,0.11549820454412973,7.993363528415178
Rubble_Dom,20240610,2,0.16974071020209447,7.994143357217297
Rubble_Dom,20240610,2,0.16974071020209447,7.994143357217297
Rubble_Dom,20240610,2,0.16974071020209447,7.994143357217297
Rubble_Dom,20240610,2,0.16974071020209447,7.994143357217297
Rubble_Dom,20240610,5,0.17212861549675296,8.02794674425566
Rubble_Dom,20240610,5,0.17212861549675296,8.02794674425566
Rubble_Dom,20240610,5,0.17212861549675296,8.02794674425566
Rubble_Dom,20240610,5,0.17212861549675296,8.02794674425566
Rubble_Dom,20240610,10,0.14870169571586178,8.03351931068611
Rubble_Dom,20240610,10,0.14870169571586178,8.03351931068611
Rubble_Dom,20240610,10,0.14870169571586178,8.03351931068611
Rubble_Dom,20240610,10,0.14870169571586178,8.03351931068611
Rubble_Dom,20240610,12,0.15527073690411353,8.021730061090517
Rubble_Dom,20240610,12,0.15527073690411353,8.021730061090517
Rubble_Dom,20240610,12,0.15527073690411353,8.021730061090517
Rubble_Dom,20240610,12,0.15527073690411353,8.021730061090517
Rubble_Dom,20240611,2,0.1659374056395473,8.021199193701118
Rubble_Dom,20240611,2,0.1659374056395473,8.021199193701118
Rubble_Dom,20240611,2,0.1659374056395473,8.021199193701118
Rubble_Dom,20240611,2,0.1659374056395473,8.021199193701118
Rubble_Dom,20240611,5,-0.21832263138201924,7.889621744466335
Rubble_Dom,20240611,5,-0.21832263138201924,7.889621744466335
Rubble_Dom,20240611,5,-0.21832263138201924,7.889621744466335
Rubble_Dom,20240611,5,-0.21832263138201924,7.889621744466335
Rubble_Dom,20240611,10,0.14454703295075788,8.04752036429922
Rubble_Dom,20240611,10,0.14454703295075788,8.04752036429922
Rubble_Dom,20240611,10,0.14454703295075788,8.04752036429922
Rubble_Dom,20240611,10,0.14454703295075788,8.04752036429922
Rubble_Dom,20240611,12,0.19306984712809072,8.05751525386727
Rubble_Dom,20240611,12,0.19306984712809072,8.05751525386727
Rubble_Dom,20240611,12,0.19306984712809072,8.05751525386727
Rubble_Dom,20240611,12,0.19306984712809072,8.05751525386727
Rubble_Dom,20240613,2,0.061265945194188376,7.990236224863762
Rubble_Dom,20240613,2,0.061265945194188376,7.990236224863762
Rubble_Dom,20240613,2,0.061265945194188376,7.990236224863762
Rubble_Dom,20240613,2,0.061265945194188376,7.990236224863762
Rubble_Dom,20240613,5,0.04356185048375494,8.017093186368118
Rubble_Dom,20240613,5,0.04356185048375494,8.017093186368118
Rubble_Dom,20240613,5,0.04356185048375494,8.017093186368118
Rubble_Dom,20240613,5,0.04356185048375494,8.017093186368118
Rubble_Dom,20240613,10,-0.005836776298785651,8.049019374713305
Rubble_Dom,20240613,10,-0.005836776298785651,8.049019374713305
Rubble_Dom,20240613,10,-0.005836776298785651,8.049019374713305
Rubble_Dom,20240613,10,-0.005836776298785651,8.049019374713305
Rubble_Dom,20240613,12,0.037755658630025835,8.040874753181265
Rubble_Dom,20240613,12,0.037755658630025835,8.040874753181265
Rubble_Dom,20240613,12,0.037755658630025835,8.040874753181265
Rubble_Dom,20240613,12,0.037755658630025835,8.040874753181265
Rubble_Dom,20240614,2,0.23124964701178463,8.079869802246264
Rubble_Dom,20240614,2,0.23124964701178463,8.079869802246264
Rubble_Dom,20240614,2,0.23124964701178463,8.079869802246264
Rubble_Dom,20240614,2,0.23124964701178463,8.079869802246264
Rubble_Dom,20240614,5,0.23039519451666646,8.075309820760527
Rubble_Dom,20240614,5,0.23039519451666646,8.075309820760527
Rubble_Dom,20240614,5,0.23039519451666646,8.075309820760527
Rubble_Dom,20240614,5,0.23039519451666646,8.075309820760527
Rubble_Dom,20240614,10,0.0572227698251897,8.071903474934246
Rubble_Dom,20240614,10,0.0572227698251897,8.071903474934246
Rubble_Dom,20240614,10,0.0572227698251897,8.071903474934246
Rubble_Dom,20240614,10,0.0572227698251897,8.071903474934246
Rubble_Dom,20240614,12,0.1954150807160957,8.081158999066329
