TANK_NUM,TREATMENT,pH_rangemean,pH_rangese,pH_mean,pH_se,DATE,pH_range,pH_dailymean,pH_day_mean,pH_day_se,pH_night_mean,pH_night_se
9,Coral_Dom,0.10735222361691454,0.02700194855049786,8.052154246251016,0.01397714635427021,20240614,0.20690909724794437,8.075502715389579,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
9,Coral_Dom,0.10735222361691454,0.02700194855049786,8.052154246251016,0.01397714635427021,20240615,0.2772501859179828,8.089689814755,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
9,Coral_Dom,0.10735222361691454,0.02700194855049786,8.052154246251016,0.01397714635427021,20240616,0.2282859971073936,8.06977787668751,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
9,Coral_Dom,0.10735222361691454,0.02700194855049786,8.052154246251016,0.01397714635427021,20240618,0.1227472953801012,8.04433681361204,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
9,Coral_Dom,0.10735222361691454,0.02700194855049786,8.052154246251016,0.01397714635427021,20240619,0.060220489501118024,8.058812871831904,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
9,Coral_Dom,0.10735222361691454,0.02700194855049786,8.052154246251016,0.01397714635427021,20240620,0.15617252713215635,8.066713341368452,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
9,Coral_Dom,0.10735222361691454,0.02700194855049786,8.052154246251016,0.01397714635427021,20240626,0.31492792369101963,8.233723410521392,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
10,Rubble_Dom,0.11842473202967813,0.026866880067264984,8.056944066354125,0.011707959958739151,20240602,0.13506915262499497,8.106974294479897,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
10,Rubble_Dom,0.11842473202967813,0.026866880067264984,8.056944066354125,0.011707959958739151,20240605,0.011203443260521695,8.006162533805778,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
10,Rubble_Dom,0.11842473202967813,0.026866880067264984,8.056944066354125,0.011707959958739151,20240606,-0.04348641747668225,8.031941276449285,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
10,Rubble_Dom,0.11842473202967813,0.026866880067264984,8.056944066354125,0.011707959958739151,20240607,0.12165608446596643,8.049689072809894,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
10,Rubble_Dom,0.11842473202967813,0.026866880067264984,8.056944066354125,0.011707959958739151,20240608,0.030570186023545,7.996357919223689,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
10,Rubble_Dom,0.11842473202967813,0.026866880067264984,8.056944066354125,0.011707959958739151,20240609,0.13989635532464018,8.001682870500298,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
10,Rubble_Dom,0.11842473202967813,0.026866880067264984,8.056944066354125,0.011707959958739151,20240610,0.14870169571586178,8.03351931068611,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
10,Rubble_Dom,0.11842473202967813,0.026866880067264984,8.056944066354125,0.011707959958739151,20240611,0.14454703295075788,8.04752036429922,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
10,Rubble_Dom,0.11842473202967813,0.026866880067264984,8.056944066354125,0.011707959958739151,20240613,-0.005836776298785651,8.049019374713305,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
10,Rubble_Dom,0.11842473202967813,0.026866880067264984,8.056944066354125,0.011707959958739151,20240614,0.0572227698251897,8.071903474934246,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
10,Rubble_Dom,0.11842473202967813,0.026866880067264984,8.056944066354125,0.011707959958739151,20240615,0.12938212638444213,8.088665888369599,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
10,Rubble_Dom,0.11842473202967813,0.026866880067264984,8.056944066354125,0.011707959958739151,20240616,-0.025043742988158257,8.041038959573502,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
10,Rubble_Dom,0.11842473202967813,0.026866880067264984,8.056944066354125,0.011707959958739151,20240618,0.2411396063008091,8.020782816284337,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
10,Rubble_Dom,0.11842473202967813,0.026866880067264984,8.056944066354125,0.011707959958739151,20240619,0.2890997273528013,8.095824780829545,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
10,Rubble_Dom,0.11842473202967813,0.026866880067264984,8.056944066354125,0.011707959958739151,20240620,0.23683922754545872,8.09486968067225,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
10,Rubble_Dom,0.11842473202967813,0.026866880067264984,8.056944066354125,0.011707959958739151,20240626,0.28383524146348726,8.17515244403505,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
11,Control,0.0013819722557054104,0.008839109069081986,8.044242640025107,0.006981802868852543,20240602,-0.03255266700191406,8.037022414871547,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
11,Control,0.0013819722557054104,0.008839109069081986,8.044242640025107,0.006981802868852543,20240605,-0.022306836672113306,7.99312007005378,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
11,Control,0.0013819722557054104,0.008839109069081986,8.044242640025107,0.006981802868852543,20240606,-0.08241536963710505,8.031192906561964,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
11,Control,0.0013819722557054104,0.008839109069081986,8.044242640025107,0.006981802868852543,20240607,0.0040766816883923696,8.041622414280738,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
11,Control,0.0013819722557054104,0.008839109069081986,8.044242640025107,0.006981802868852543,20240608,-0.018805146356795532,8.02091426612165,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
11,Control,0.0013819722557054104,0.008839109069081986,8.044242640025107,0.006981802868852543,20240609,0.014569221779105135,8.00619677133872,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
11,Control,0.0013819722557054104,0.008839109069081986,8.044242640025107,0.006981802868852543,20240610,0.027420582302200458,8.01039533940028,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
11,Control,0.0013819722557054104,0.008839109069081986,8.044242640025107,0.006981802868852543,20240611,0.017494154184415578,8.038809471775027,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
11,Control,0.0013819722557054104,0.008839109069081986,8.044242640025107,0.006981802868852543,20240613,-0.018431873119578057,8.05506985770456,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
11,Control,0.0013819722557054104,0.008839109069081986,8.044242640025107,0.006981802868852543,20240614,-0.007371456017683187,8.065319186719808,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
11,Control,0.0013819722557054104,0.008839109069081986,8.044242640025107,0.006981802868852543,20240615,-0.002046921929840906,8.06396527230185,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
11,Control,0.0013819722557054104,0.008839109069081986,8.044242640025107,0.006981802868852543,20240616,-0.022280354927127988,8.066964041790389,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
11,Control,0.0013819722557054104,0.008839109069081986,8.044242640025107,0.006981802868852543,20240618,0.06052211579847189,8.033733705477552,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
11,Control,0.0013819722557054104,0.008839109069081986,8.044242640025107,0.006981802868852543,20240619,0.017166126587937924,8.084617599131759,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
11,Control,0.0013819722557054104,0.008839109069081986,8.044242640025107,0.006981802868852543,20240620,0.03491836387394898,8.07920466259834,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
11,Control,0.0013819722557054104,0.008839109069081986,8.044242640025107,0.006981802868852543,20240626,0.052154935538972325,8.079734260273765,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
12,Rubble_Dom,0.15679212354598593,0.02665265182378652,8.05987093476518,0.011605742227011566,20240602,0.08041693966149488,8.094490424009056,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
12,Rubble_Dom,0.15679212354598593,0.02665265182378652,8.05987093476518,0.011605742227011566,20240605,0.011484282313208638,8.004955997094731,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
12,Rubble_Dom,0.15679212354598593,0.02665265182378652,8.05987093476518,0.011605742227011566,20240606,2.2326070364897532e-4,8.016446792051148,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
12,Rubble_Dom,0.15679212354598593,0.02665265182378652,8.05987093476518,0.011605742227011566,20240607,0.11681371946193053,8.05112815111149,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
12,Rubble_Dom,0.15679212354598593,0.02665265182378652,8.05987093476518,0.011605742227011566,20240608,0.005179544662104796,7.9873798159747675,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
12,Rubble_Dom,0.15679212354598593,0.02665265182378652,8.05987093476518,0.011605742227011566,20240609,0.11549820454412973,7.993363528415178,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
12,Rubble_Dom,0.15679212354598593,0.02665265182378652,8.05987093476518,0.011605742227011566,20240610,0.15527073690411353,8.021730061090517,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
12,Rubble_Dom,0.15679212354598593,0.02665265182378652,8.05987093476518,0.011605742227011566,20240611,0.19306984712809072,8.05751525386727,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
12,Rubble_Dom,0.15679212354598593,0.02665265182378652,8.05987093476518,0.011605742227011566,20240613,0.037755658630025835,8.040874753181265,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
12,Rubble_Dom,0.15679212354598593,0.02665265182378652,8.05987093476518,0.011605742227011566,20240614,0.1954150807160957,8.081158999066329,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
12,Rubble_Dom,0.15679212354598593,0.02665265182378652,8.05987093476518,0.011605742227011566,20240615,0.25001841184964224,8.098902180236607,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
12,Rubble_Dom,0.15679212354598593,0.02665265182378652,8.05987093476518,0.011605742227011566,20240616,0.24793435464975566,8.098554947017497,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
12,Rubble_Dom,0.15679212354598593,0.02665265182378652,8.05987093476518,0.011605742227011566,20240618,0.24418268539115218,8.054512755227055,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
12,Rubble_Dom,0.15679212354598593,0.02665265182378652,8.05987093476518,0.011605742227011566,20240619,0.3182964820123999,8.133901371277945,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
12,Rubble_Dom,0.15679212354598593,0.02665265182378652,8.05987093476518,0.011605742227011566,20240620,0.27378137533712543,8.12445859687209,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
12,Rubble_Dom,0.15679212354598593,0.02665265182378652,8.05987093476518,0.011605742227011566,20240626,0.2633333927708561,8.098561329749922,8.106035284931728,0.01167292849615412,7.987895861752597,0.0050682295039814335
13,Algae_Dom,0.10345470335656903,0.02389022527847623,8.05405603436128,0.007102812727271188,20240602,0.22206002670374314,8.069044151794238,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
13,Algae_Dom,0.10345470335656903,0.02389022527847623,8.05405603436128,0.007102812727271188,20240605,0.19328744115699692,8.083198614812025,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
13,Algae_Dom,0.10345470335656903,0.02389022527847623,8.05405603436128,0.007102812727271188,20240606,-0.03183877880548458,8.041838862603061,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
13,Algae_Dom,0.10345470335656903,0.02389022527847623,8.05405603436128,0.007102812727271188,20240607,0.05024567635310895,8.04947213316095,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
13,Algae_Dom,0.10345470335656903,0.02389022527847623,8.05405603436128,0.007102812727271188,20240608,0.010375576304515022,8.012430736369815,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
13,Algae_Dom,0.10345470335656903,0.02389022527847623,8.05405603436128,0.007102812727271188,20240609,0.032493204782625185,8.001965876942094,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
13,Algae_Dom,0.10345470335656903,0.02389022527847623,8.05405603436128,0.007102812727271188,20240610,0.09031749279844892,8.016562266456575,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
13,Algae_Dom,0.10345470335656903,0.02389022527847623,8.05405603436128,0.007102812727271188,20240611,0.06580705701017564,8.04525128113836,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
13,Algae_Dom,0.10345470335656903,0.02389022527847623,8.05405603436128,0.007102812727271188,20240613,0.023945183135472448,8.044389580247962,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
13,Algae_Dom,0.10345470335656903,0.02389022527847623,8.05405603436128,0.007102812727271188,20240614,0.23625545639687306,8.066244615563473,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
13,Algae_Dom,0.10345470335656903,0.02389022527847623,8.05405603436128,0.007102812727271188,20240615,0.3282052044506374,8.103057867254035,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
13,Algae_Dom,0.10345470335656903,0.02389022527847623,8.05405603436128,0.007102812727271188,20240616,0.10229615655922686,8.063588034826365,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
13,Algae_Dom,0.10345470335656903,0.02389022527847623,8.05405603436128,0.007102812727271188,20240618,0.1123770662596364,8.03314321320807,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
13,Algae_Dom,0.10345470335656903,0.02389022527847623,8.05405603436128,0.007102812727271188,20240619,0.046416563559604995,8.079058478450634,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
13,Algae_Dom,0.10345470335656903,0.02389022527847623,8.05405603436128,0.007102812727271188,20240620,0.09085725633726227,8.07583164241943,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
13,Algae_Dom,0.10345470335656903,0.02389022527847623,8.05405603436128,0.007102812727271188,20240626,0.08217467070226192,8.079819194533375,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
14,Algae_Dom,0.09974157971575287,0.027993384517166493,8.051934858764644,0.007727845965074548,20240602,0.1439797210888747,8.035443589418225,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
14,Algae_Dom,0.09974157971575287,0.027993384517166493,8.051934858764644,0.007727845965074548,20240605,0.05642946762096557,8.03812932852288,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
14,Algae_Dom,0.09974157971575287,0.027993384517166493,8.051934858764644,0.007727845965074548,20240606,-0.06663187088715894,8.036815226164762,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
14,Algae_Dom,0.09974157971575287,0.027993384517166493,8.051934858764644,0.007727845965074548,20240607,0.0726155472738057,8.058864393016469,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
14,Algae_Dom,0.09974157971575287,0.027993384517166493,8.051934858764644,0.007727845965074548,20240608,0.007240588730029529,8.012379091216278,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
14,Algae_Dom,0.09974157971575287,0.027993384517166493,8.051934858764644,0.007727845965074548,20240609,0.07276076915414631,7.992046752369774,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
14,Algae_Dom,0.09974157971575287,0.027993384517166493,8.051934858764644,0.007727845965074548,20240610,0.06012409721449696,8.014912076078511,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
14,Algae_Dom,0.09974157971575287,0.027993384517166493,8.051934858764644,0.007727845965074548,20240611,0.0309896301057222,8.046624366836378,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
14,Algae_Dom,0.09974157971575287,0.027993384517166493,8.051934858764644,0.007727845965074548,20240613,0.01637170059776949,8.041659191313325,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
14,Algae_Dom,0.09974157971575287,0.027993384517166493,8.051934858764644,0.007727845965074548,20240614,0.08890220308916597,8.078088148413782,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
14,Algae_Dom,0.09974157971575287,0.027993384517166493,8.051934858764644,0.007727845965074548,20240615,0.12485686026743537,8.071759782056327,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
14,Algae_Dom,0.09974157971575287,0.027993384517166493,8.051934858764644,0.007727845965074548,20240616,0.26156897625331155,8.090408264642253,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
14,Algae_Dom,0.09974157971575287,0.027993384517166493,8.051934858764644,0.007727845965074548,20240618,0.11418075508544057,8.045012392659345,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
14,Algae_Dom,0.09974157971575287,0.027993384517166493,8.051934858764644,0.007727845965074548,20240619,0.05249306838882717,8.084456605665986,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
14,Algae_Dom,0.09974157971575287,0.027993384517166493,8.051934858764644,0.007727845965074548,20240620,0.1404690143654559,8.087950022365582,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
14,Algae_Dom,0.09974157971575287,0.027993384517166493,8.051934858764644,0.007727845965074548,20240626,0.4195147471037579,8.096408509494426,8.11677428575481,0.014080471678759242,7.98623746194353,0.00871393210896368
15,Control,-0.006507815853361076,0.006010317170342606,8.04053746862706,0.006987246638100953,20240602,-0.01695997176160091,8.043531086503174,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
15,Control,-0.006507815853361076,0.006010317170342606,8.04053746862706,0.006987246638100953,20240605,-0.0017352590104451338,7.994136984548671,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
15,Control,-0.006507815853361076,0.006010317170342606,8.04053746862706,0.006987246638100953,20240606,-0.0628173852221483,8.042335172536344,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
15,Control,-0.006507815853361076,0.006010317170342606,8.04053746862706,0.006987246638100953,20240607,-0.009503393028529317,8.032713149659827,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
15,Control,-0.006507815853361076,0.006010317170342606,8.04053746862706,0.006987246638100953,20240608,-0.003927743761410696,8.017243934492676,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
15,Control,-0.006507815853361076,0.006010317170342606,8.04053746862706,0.006987246638100953,20240609,-0.0014994137105732719,7.994834312649171,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
15,Control,-0.006507815853361076,0.006010317170342606,8.04053746862706,0.006987246638100953,20240610,0.004729869346844495,7.9961777866420745,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
15,Control,-0.006507815853361076,0.006010317170342606,8.04053746862706,0.006987246638100953,20240611,-0.005054664625699701,8.036571207954236,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
15,Control,-0.006507815853361076,0.006010317170342606,8.04053746862706,0.006987246638100953,20240613,-0.02964635222021883,8.049781397989188,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
15,Control,-0.006507815853361076,0.006010317170342606,8.04053746862706,0.006987246638100953,20240614,-0.009130290258850593,8.053353327350198,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
15,Control,-0.006507815853361076,0.006010317170342606,8.04053746862706,0.006987246638100953,20240615,0.001652268294581205,8.061292109686969,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
15,Control,-0.006507815853361076,0.006010317170342606,8.04053746862706,0.006987246638100953,20240616,7.897959000029431e-4,8.07079010711649,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
15,Control,-0.006507815853361076,0.006010317170342606,8.04053746862706,0.006987246638100953,20240618,0.04698138585863987,8.035576891751084,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
15,Control,-0.006507815853361076,0.006010317170342606,8.04053746862706,0.006987246638100953,20240619,-0.035272650307820896,8.074118529683862,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
15,Control,-0.006507815853361076,0.006010317170342606,8.04053746862706,0.006987246638100953,20240620,-0.005305518880581062,8.075412897845002,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
15,Control,-0.006507815853361076,0.006010317170342606,8.04053746862706,0.006987246638100953,20240626,0.02257426973403298,8.070730601623993,8.039588266047732,0.004112390170836366,8.040762750561866,0.0036709798441559266
16,Coral_Dom,0.06809487087075605,0.0232694653001543,8.033182650607678,0.010966376720361994,20240602,0.007752590553131711,8.04695617047112,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
16,Coral_Dom,0.06809487087075605,0.0232694653001543,8.033182650607678,0.010966376720361994,20240605,0.21486732738236825,7.9069482216836295,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
16,Coral_Dom,0.06809487087075605,0.0232694653001543,8.033182650607678,0.010966376720361994,20240606,-0.041122707995837615,8.0280501613226,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
16,Coral_Dom,0.06809487087075605,0.0232694653001543,8.033182650607678,0.010966376720361994,20240607,0.013255396506187012,8.028380593814301,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
16,Coral_Dom,0.06809487087075605,0.0232694653001543,8.033182650607678,0.010966376720361994,20240608,-0.01168705815000326,8.001763050688044,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
16,Coral_Dom,0.06809487087075605,0.0232694653001543,8.033182650607678,0.010966376720361994,20240609,0.0019815020428497476,7.9914969586219815,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
16,Coral_Dom,0.06809487087075605,0.0232694653001543,8.033182650607678,0.010966376720361994,20240610,0.04175461748834497,8.000899584197729,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
16,Coral_Dom,0.06809487087075605,0.0232694653001543,8.033182650607678,0.010966376720361994,20240611,0.008960635613286527,8.032471237957576,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
16,Coral_Dom,0.06809487087075605,0.0232694653001543,8.033182650607678,0.010966376720361994,20240613,-0.020217670288841916,8.04804284841688,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
16,Coral_Dom,0.06809487087075605,0.0232694653001543,8.033182650607678,0.010966376720361994,20240614,0.07955657148275286,8.064311328033376,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
16,Coral_Dom,0.06809487087075605,0.0232694653001543,8.033182650607678,0.010966376720361994,20240615,0.24487806816858892,8.074742133983946,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
16,Coral_Dom,0.06809487087075605,0.0232694653001543,8.033182650607678,0.010966376720361994,20240616,0.007586349307477036,8.05969347000658,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
16,Coral_Dom,0.06809487087075605,0.0232694653001543,8.033182650607678,0.010966376720361994,20240618,0.124282590301525,8.033455151155739,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
16,Coral_Dom,0.06809487087075605,0.0232694653001543,8.033182650607678,0.010966376720361994,20240619,0.12002037050039505,8.075551742016936,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
16,Coral_Dom,0.06809487087075605,0.0232694653001543,8.033182650607678,0.010966376720361994,20240620,0.22998610532301988,8.090627921372079,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
16,Coral_Dom,0.06809487087075605,0.0232694653001543,8.033182650607678,0.010966376720361994,20240626,0.06766324569685267,8.047531835980317,8.095990688277043,0.010284759313901019,7.9892085607777865,0.006037206725112501
